"path","index","name","family","style","weight","width","italic","monospace"
"C:\WINDOWS\Fonts\arial.ttf",0,"ArialMT","Arial","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\ariblk.ttf",0,"Arial-Black","Arial","Black","heavy","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\arialbd.ttf",0,"Arial-BoldMT","Arial","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\arialbi.ttf",0,"Arial-BoldItalicMT","Arial","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\ariali.ttf",0,"Arial-ItalicMT","Arial","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\bahnschrift.ttf",0,"Bahnschrift","Bahnschrift","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\calibri.ttf",0,"Calibri","Calibri","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\calibrib.ttf",0,"Calibri-Bold","Calibri","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\calibriz.ttf",0,"Calibri-BoldItalic","Calibri","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\calibrii.ttf",0,"Calibri-Italic","Calibri","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\calibril.ttf",0,"Calibri-Light","Calibri","Light","light","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\calibrili.ttf",0,"Calibri-LightItalic","Calibri","Light Italic","light","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\cambria.ttc",0,"Cambria","Cambria","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\cambria.ttc",1,"CambriaMath","Cambria Math","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\cambriab.ttf",0,"Cambria-Bold","Cambria","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\cambriaz.ttf",0,"Cambria-BoldItalic","Cambria","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\cambriai.ttf",0,"Cambria-Italic","Cambria","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\candara.ttf",0,"Candara","Candara","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\candarab.ttf",0,"Candara-Bold","Candara","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\candaraz.ttf",0,"Candara-BoldItalic","Candara","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\candarai.ttf",0,"Candara-Italic","Candara","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\candaral.ttf",0,"Candara-Light","Candara","Light","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\candarali.ttf",0,"Candara-LightItalic","Candara","Light Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\comic.ttf",0,"ComicSansMS","Comic Sans MS","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\comicbd.ttf",0,"ComicSansMS-Bold","Comic Sans MS","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\comicz.ttf",0,"ComicSansMS-BoldItalic","Comic Sans MS","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\comici.ttf",0,"ComicSansMS-Italic","Comic Sans MS","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\consola.ttf",0,"Consolas","Consolas","Regular","normal","normal",FALSE,TRUE
"C:\WINDOWS\Fonts\consolab.ttf",0,"Consolas-Bold","Consolas","Bold","bold","normal",FALSE,TRUE
"C:\WINDOWS\Fonts\consolaz.ttf",0,"Consolas-BoldItalic","Consolas","Bold Italic","bold","normal",TRUE,TRUE
"C:\WINDOWS\Fonts\consolai.ttf",0,"Consolas-Italic","Consolas","Italic","normal","normal",TRUE,TRUE
"C:\WINDOWS\Fonts\constan.ttf",0,"Constantia","Constantia","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\constanb.ttf",0,"Constantia-Bold","Constantia","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\constanz.ttf",0,"Constantia-BoldItalic","Constantia","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\constani.ttf",0,"Constantia-Italic","Constantia","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\corbel.ttf",0,"Corbel","Corbel","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\corbelb.ttf",0,"Corbel-Bold","Corbel","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\corbelz.ttf",0,"Corbel-BoldItalic","Corbel","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\corbeli.ttf",0,"Corbel-Italic","Corbel","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\corbell.ttf",0,"CorbelLight","Corbel","Light","light","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\corbelli.ttf",0,"CorbelLight-Italic","Corbel","Light Italic","light","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\cour.ttf",0,"CourierNewPSMT","Courier New","Regular","normal","normal",FALSE,TRUE
"C:\WINDOWS\Fonts\courbd.ttf",0,"CourierNewPS-BoldMT","Courier New","Bold","bold","normal",FALSE,TRUE
"C:\WINDOWS\Fonts\courbi.ttf",0,"CourierNewPS-BoldItalicMT","Courier New","Bold Italic","bold","normal",TRUE,TRUE
"C:\WINDOWS\Fonts\couri.ttf",0,"CourierNewPS-ItalicMT","Courier New","Italic","normal","normal",TRUE,TRUE
"C:\WINDOWS\Fonts\ebrima.ttf",0,"Ebrima","Ebrima","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\ebrimabd.ttf",0,"Ebrima-Bold","Ebrima","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\framd.ttf",0,"FranklinGothic-Medium","Franklin Gothic Medium","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\framdit.ttf",0,"FranklinGothic-MediumItalic","Franklin Gothic Medium","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\Gabriola.ttf",0,"Gabriola","Gabriola","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\gadugi.ttf",0,"Gadugi","Gadugi","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\gadugib.ttf",0,"Gadugi-Bold","Gadugi","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\georgia.ttf",0,"Georgia","Georgia","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\georgiab.ttf",0,"Georgia-Bold","Georgia","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\georgiaz.ttf",0,"Georgia-BoldItalic","Georgia","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\georgiai.ttf",0,"Georgia-Italic","Georgia","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\impact.ttf",0,"Impact","Impact","Regular","normal","condensed",FALSE,FALSE
"C:\WINDOWS\Fonts\Inkfree.ttf",0,"InkFree","Ink Free","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\javatext.ttf",0,"JavaneseText","Javanese Text","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\leelawui.ttf",0,"LeelawadeeUI","Leelawadee UI","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\leelauib.ttf",0,"LeelawadeeUI-Bold","Leelawadee UI","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\leeluisl.ttf",0,"LeelawadeeUI-Semilight","Leelawadee UI","Semilight",NA,"normal",FALSE,FALSE
"C:\WINDOWS\Fonts\lucon.TTF",0,"LucidaConsole","Lucida Console","Regular","normal","semicondensed",FALSE,TRUE
"C:\WINDOWS\Fonts\l_10646.ttf",0,"LucidaSansUnicode","Lucida Sans Unicode","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\malgun.ttf",0,"MalgunGothic","Malgun Gothic","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\malgunbd.ttf",0,"MalgunGothicBold","Malgun Gothic","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\malgunsl.ttf",0,"MalgunGothic-Semilight","Malgun Gothic","Semilight","light","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\himalaya.ttf",0,"MicrosoftHimalaya","Microsoft Himalaya","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\msjh.ttc",0,"MicrosoftJhengHeiRegular","Microsoft JhengHei","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\msjh.ttc",1,"MicrosoftJhengHeiUIRegular","Microsoft JhengHei UI","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\msjhbd.ttc",0,"MicrosoftJhengHeiBold","Microsoft JhengHei","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\msjhbd.ttc",1,"MicrosoftJhengHeiUIBold","Microsoft JhengHei UI","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\msjhl.ttc",0,"MicrosoftJhengHeiLight","Microsoft JhengHei","Light",NA,"normal",FALSE,FALSE
"C:\WINDOWS\Fonts\msjhl.ttc",1,"MicrosoftJhengHeiUILight","Microsoft JhengHei UI","Light",NA,"normal",FALSE,FALSE
"C:\WINDOWS\Fonts\ntailu.ttf",0,"MicrosoftNewTaiLue","Microsoft New Tai Lue","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\ntailub.ttf",0,"MicrosoftNewTaiLue-Bold","Microsoft New Tai Lue","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\phagspa.ttf",0,"MicrosoftPhagsPa","Microsoft PhagsPa","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\phagspab.ttf",0,"MicrosoftPhagsPa-Bold","Microsoft PhagsPa","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\micross.ttf",0,"MicrosoftSansSerif","Microsoft Sans Serif","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\taile.ttf",0,"MicrosoftTaiLe","Microsoft Tai Le","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\taileb.ttf",0,"MicrosoftTaiLe-Bold","Microsoft Tai Le","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\msyh.ttc",0,"MicrosoftYaHei","Microsoft YaHei","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\msyh.ttc",1,"MicrosoftYaHeiUI","Microsoft YaHei UI","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\msyhbd.ttc",0,"MicrosoftYaHei-Bold","Microsoft YaHei","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\msyhbd.ttc",1,"MicrosoftYaHeiUI-Bold","Microsoft YaHei UI","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\msyhl.ttc",0,"MicrosoftYaHeiLight","Microsoft YaHei","Light",NA,"normal",FALSE,FALSE
"C:\WINDOWS\Fonts\msyhl.ttc",1,"MicrosoftYaHeiUILight","Microsoft YaHei UI","Light",NA,"normal",FALSE,FALSE
"C:\WINDOWS\Fonts\msyi.ttf",0,"Microsoft-Yi-Baiti","Microsoft Yi Baiti","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\mingliub.ttc",0,"MingLiU-ExtB","MingLiU-ExtB","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\mingliub.ttc",1,"PMingLiU-ExtB","PMingLiU-ExtB","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\mingliub.ttc",2,"Ming-Lt-HKSCS-ExtB","MingLiU_HKSCS-ExtB","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\monbaiti.ttf",0,"MongolianBaiti","Mongolian Baiti","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\msgothic.ttc",0,"MS-Gothic","MS Gothic","Regular","normal","normal",FALSE,TRUE
"C:\WINDOWS\Fonts\msgothic.ttc",1,"MS-UIGothic","MS UI Gothic","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\msgothic.ttc",2,"MS-PGothic","MS PGothic","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\mvboli.ttf",0,"MVBoli","MV Boli","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\mmrtext.ttf",0,"MyanmarText","Myanmar Text","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\mmrtextb.ttf",0,"MyanmarText-Bold","Myanmar Text","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\Nirmala.ttf",0,"NirmalaUI","Nirmala UI","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\NirmalaB.ttf",0,"NirmalaUI-Bold","Nirmala UI","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\NirmalaS.ttf",0,"NirmalaUI-Semilight","Nirmala UI","Semilight",NA,"normal",FALSE,FALSE
"C:\WINDOWS\Fonts\pala.ttf",0,"PalatinoLinotype-Roman","Palatino Linotype","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\palab.ttf",0,"PalatinoLinotype-Bold","Palatino Linotype","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\palabi.ttf",0,"PalatinoLinotype-BoldItalic","Palatino Linotype","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\palai.ttf",0,"PalatinoLinotype-Italic","Palatino Linotype","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\segmdl2.ttf",0,"SegoeMDL2Assets","Segoe MDL2 Assets","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\segoepr.ttf",0,"SegoePrint","Segoe Print","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\segoeprb.ttf",0,"SegoePrint-Bold","Segoe Print","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\segoesc.ttf",0,"SegoeScript","Segoe Script","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\segoescb.ttf",0,"SegoeScript-Bold","Segoe Script","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\segoeui.ttf",0,"SegoeUI","Segoe UI","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\seguibl.ttf",0,"SegoeUIBlack","Segoe UI","Black","heavy","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\seguibli.ttf",0,"SegoeUIBlack-Italic","Segoe UI","Black Italic","heavy","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\segoeuib.ttf",0,"SegoeUI-Bold","Segoe UI","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\segoeuiz.ttf",0,"SegoeUI-BoldItalic","Segoe UI","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\seguiemj.ttf",0,"SegoeUIEmoji","Segoe UI Emoji","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\seguihis.ttf",0,"SegoeUIHistoric","Segoe UI Historic","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\segoeuii.ttf",0,"SegoeUI-Italic","Segoe UI","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\segoeuil.ttf",0,"SegoeUI-Light","Segoe UI","Light","light","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\seguili.ttf",0,"SegoeUI-LightItalic","Segoe UI","Light Italic","light","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\seguisb.ttf",0,"SegoeUI-Semibold","Segoe UI","Semibold","semibold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\seguisbi.ttf",0,"SegoeUI-SemiboldItalic","Segoe UI","Semibold Italic","semibold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\segoeuisl.ttf",0,"SegoeUI-Semilight","Segoe UI","Semilight",NA,"normal",FALSE,FALSE
"C:\WINDOWS\Fonts\seguisli.ttf",0,"SegoeUI-SemilightItalic","Segoe UI","Semilight Italic",NA,"normal",TRUE,FALSE
"C:\WINDOWS\Fonts\seguisym.ttf",0,"SegoeUISymbol","Segoe UI Symbol","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\simsun.ttc",0,"SimSun","SimSun","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\simsun.ttc",1,"NSimSun","NSimSun","Regular","normal","normal",FALSE,TRUE
"C:\WINDOWS\Fonts\simsunb.ttf",0,"SimSun-ExtB","SimSun-ExtB","Regular","normal","normal",FALSE,TRUE
"C:\WINDOWS\Fonts\Sitka.ttc",0,"SitkaSmall","Sitka Small","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\Sitka.ttc",1,"SitkaText","Sitka Text","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\Sitka.ttc",2,"SitkaSubheading","Sitka Subheading","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\Sitka.ttc",3,"SitkaHeading","Sitka Heading","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\Sitka.ttc",4,"SitkaDisplay","Sitka Display","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\Sitka.ttc",5,"SitkaBanner","Sitka Banner","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\SitkaB.ttc",0,"SitkaSmall-Bold","Sitka Small","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\SitkaB.ttc",1,"SitkaText-Bold","Sitka Text","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\SitkaB.ttc",2,"SitkaSubheading-Bold","Sitka Subheading","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\SitkaB.ttc",3,"SitkaHeading-Bold","Sitka Heading","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\SitkaB.ttc",4,"SitkaDisplay-Bold","Sitka Display","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\SitkaB.ttc",5,"SitkaBanner-Bold","Sitka Banner","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\SitkaZ.ttc",0,"SitkaSmall-BoldItalic","Sitka Small","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\SitkaZ.ttc",1,"SitkaText-BoldItalic","Sitka Text","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\SitkaZ.ttc",2,"SitkaSubheading-BoldItalic","Sitka Subheading","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\SitkaZ.ttc",3,"SitkaHeading-BoldItalic","Sitka Heading","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\SitkaZ.ttc",4,"SitkaDisplay-BoldItalic","Sitka Display","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\SitkaZ.ttc",5,"SitkaBanner-BoldItalic","Sitka Banner","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\SitkaI.ttc",0,"SitkaSmall-Italic","Sitka Small","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\SitkaI.ttc",1,"SitkaText-Italic","Sitka Text","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\SitkaI.ttc",2,"SitkaSubheading-Italic","Sitka Subheading","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\SitkaI.ttc",3,"SitkaHeading-Italic","Sitka Heading","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\SitkaI.ttc",4,"SitkaDisplay-Italic","Sitka Display","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\SitkaI.ttc",5,"SitkaBanner-Italic","Sitka Banner","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\sylfaen.ttf",0,"Sylfaen","Sylfaen","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\symbol.ttf",0,"SymbolMT","Symbol","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\tahoma.ttf",0,"Tahoma","Tahoma","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\tahomabd.ttf",0,"Tahoma-Bold","Tahoma","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\times.ttf",0,"TimesNewRomanPSMT","Times New Roman","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\timesbd.ttf",0,"TimesNewRomanPS-BoldMT","Times New Roman","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\timesbi.ttf",0,"TimesNewRomanPS-BoldItalicMT","Times New Roman","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\timesi.ttf",0,"TimesNewRomanPS-ItalicMT","Times New Roman","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\trebuc.ttf",0,"TrebuchetMS","Trebuchet MS","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\trebucbd.ttf",0,"TrebuchetMS-Bold","Trebuchet MS","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\trebucbi.ttf",0,"Trebuchet-BoldItalic","Trebuchet MS","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\trebucit.ttf",0,"TrebuchetMS-Italic","Trebuchet MS","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\verdana.ttf",0,"Verdana","Verdana","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\verdanab.ttf",0,"Verdana-Bold","Verdana","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\verdanaz.ttf",0,"Verdana-BoldItalic","Verdana","Bold Italic","bold","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\verdanai.ttf",0,"Verdana-Italic","Verdana","Italic","normal","normal",TRUE,FALSE
"C:\WINDOWS\Fonts\webdings.ttf",0,"Webdings","Webdings","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\wingding.ttf",0,"Wingdings-Regular","Wingdings","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\YuGothB.ttc",0,"YuGothic-Bold","Yu Gothic","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\YuGothB.ttc",1,"YuGothicUI-Bold","Yu Gothic UI","Bold","bold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\YuGothB.ttc",2,"YuGothicUI-Semibold","Yu Gothic UI","Semibold","semibold","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\YuGothL.ttc",0,"YuGothic-Light","Yu Gothic","Light","light","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\YuGothL.ttc",1,"YuGothicUI-Light","Yu Gothic UI","Light","light","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\YuGothM.ttc",0,"YuGothic-Medium","Yu Gothic","Medium","medium","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\YuGothM.ttc",1,"YuGothicUI-Regular","Yu Gothic UI","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\YuGothR.ttc",0,"YuGothic-Regular","Yu Gothic","Regular","normal","normal",FALSE,FALSE
"C:\WINDOWS\Fonts\YuGothR.ttc",1,"YuGothicUI-Semilight","Yu Gothic UI","Semilight",NA,"normal",FALSE,FALSE
"C:\WINDOWS\Fonts\COURE.FON",0,"","Courier","Regular",NA,NA,FALSE,TRUE
"C:\WINDOWS\Fonts\COURE.FON",1,"","Courier","Regular",NA,NA,FALSE,TRUE
"C:\WINDOWS\Fonts\COURE.FON",2,"","Courier","Regular",NA,NA,FALSE,TRUE
"C:\WINDOWS\Fonts\COURF.FON",0,"","Courier","Regular",NA,NA,FALSE,TRUE
"C:\WINDOWS\Fonts\COURF.FON",1,"","Courier","Regular",NA,NA,FALSE,TRUE
"C:\WINDOWS\Fonts\COURF.FON",2,"","Courier","Regular",NA,NA,FALSE,TRUE
"C:\WINDOWS\Fonts\SERIFE.FON",0,"","MS Serif","Regular",NA,NA,FALSE,FALSE
